firm_size_num,employees_now,log_sales,survey_year,has_loan_bin,needs_finance_bin,pct_internal_finance,pct_bank_finance,pct_supplier_finance,sales_per_employee,finance_double_stress,infra_burden_score,obstacle_count,log_firm_age,size_age_interaction,is_exporter,mgmt_quality_score,manager_female,manager_university,obstacle_electricity_score,obstacle_finance_score,obstacle_informality_score,obstacle_workforce_score,obstacle_corruption_score,obstacle_transport_score,obstacle_customs_score,broad_sector_encoded,detailed_sector_encoded,region_encoded,legal_status_clean_encoded,country_encoded,biggest_obstacle_encoded,at_risk,distress_level,distress_signal_count,survey_weight,country,broad_sector,detailed_sector,region,firm_size,legal_status_clean
1.0,7.0,18.17221939747438,2025,0.0,1.0,100.0,0.0,0.0,2.5960313424963397,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,66,5,3,50,0,1,1.0,235.10156,Nigeria,Other services,Other Services,South South,Small,Sole Proprietorship
2.0,8.0,18.603002309079653,2025,0.0,1.0,70.0,0.0,0.0,2.3253752886349566,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,66,5,3,42,0,1,1.0,170.49287,Nigeria,Other services,Professional Activities,South South,Medium,Sole Proprietorship
1.0,18.0,18.197537205138154,2025,0.0,1.0,100.0,0.0,0.0,1.0109742891743418,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,66,5,3,50,0,1,1.0,235.10156,Nigeria,Other services,Other Services,South South,Small,Sole Proprietorship
1.0,5.0,17.909855136853043,2025,0.0,1.0,100.0,0.0,0.0,3.5819710273706087,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55,66,5,3,39,1,2,2.0,395.17914,Nigeria,Retail services,Retail,South South,Small,Sole Proprietorship
2.0,36.0,20.29248292239242,2025,0.0,1.0,100.0,0.0,0.0,0.5636800811775672,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,26,66,5,3,50,0,1,1.0,2.2212422,Nigeria,Other services,Fabricated Metals,South South,Medium,Sole Proprietorship
3.0,44.0,18.683045016112164,2025,1.0,1.0,100.0,0.0,0.0,0.42461465945709465,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,66,5,3,42,0,0,0.0,2.4666111,Nigeria,Other services,Other Services,South South,Large,Sole Proprietorship
2.0,30.0,19.29614948547293,2025,1.0,1.0,80.0,0.0,0.0,0.6432049828490977,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,66,5,3,42,0,0,0.0,170.49287,Nigeria,Other services,Professional Activities,South South,Medium,Sole Proprietorship
2.0,25.0,20.36659089443625,2025,0.0,1.0,30.0,0.0,0.0,0.81466363577745,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,55,65,5,3,59,0,1,1.0,21.660894,Nigeria,Other services,Retail,South East,Medium,Sole Proprietorship
1.0,5.0,16.118095750958314,2025,0.0,1.0,30.0,0.0,10.0,3.223619150191663,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,44,65,5,3,35,0,1,1.0,164.10724,Nigeria,Other services,Other Manufacturing,South East,Small,Sole Proprietorship
1.0,10.0,19.519293035953808,2025,1.0,1.0,20.0,0.0,0.0,1.9519293035953809,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55,65,5,3,59,0,0,0.0,88.105705,Nigeria,Retail services,Retail,South East,Small,Sole Proprietorship
1.0,22.0,18.197537205138154,2025,0.0,1.0,30.0,0.0,0.0,0.8271607820517343,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55,65,5,3,58,0,1,1.0,88.105705,Nigeria,Retail services,Retail,South East,Small,Sole Proprietorship
1.0,5.0,16.118095750958314,2025,0.0,1.0,30.0,0.0,10.0,3.223619150191663,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,65,5,3,35,0,1,1.0,6.7893,Nigeria,Manufacturing,Food,South East,Small,Sole Proprietorship
1.0,12.0,17.034386422832473,2025,0.0,1.0,45.0,20.0,20.0,1.4195322019027061,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,45,66,3,3,56,0,1,1.0,235.10156,Nigeria,Retail services,Other Services,South South,Small,Private Limited
1.0,13.0,17.216707972959764,2025,0.0,1.0,100.0,0.0,0.0,1.3243621517661357,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,66,5,3,50,0,1,1.0,235.10156,Nigeria,Other services,Other Services,South South,Small,Sole Proprietorship
2.0,32.0,19.11382792951231,2025,0.0,1.0,50.0,10.0,0.0,0.5973071227972597,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,66,5,3,59,0,1,1.0,170.49287,Nigeria,Retail services,Professional Activities,South South,Medium,Sole Proprietorship
1.0,18.0,16.118095750958314,2025,1.0,1.0,100.0,0.0,0.0,0.8954497639421286,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,66,5,3,37,1,2,2.0,235.10156,Nigeria,Other services,Other Services,South South,Small,Sole Proprietorship
2.0,5.0,17.216707972959764,2025,0.0,1.0,70.0,0.0,0.0,3.4433415945919528,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,66,3,3,58,1,2,2.0,170.49287,Nigeria,Other services,Professional Activities,South South,Medium,Private Limited
3.0,210.0,20.617905322399697,2025,1.0,1.0,60.0,10.0,0.0,0.09818050153523665,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44,66,5,3,59,0,0,0.0,2.8734245,Nigeria,Manufacturing,Other Manufacturing,South South,Large,Sole Proprietorship
2.0,7.0,17.216707972959764,2025,1.0,1.0,40.0,0.0,30.0,2.4595297104228235,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,66,3,3,57,0,0,0.0,170.49287,Nigeria,Retail services,Professional Activities,South South,Medium,Private Limited
3.0,110.0,18.197537205138154,2025,1.0,1.0,90.0,0.0,0.0,0.16543215641034686,0.0,0.0,0.0,3.258096538021482,9.774289614064447,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,66,5,3,50,0,0,0.0,2.4666111,Nigeria,Other services,Other Services,South South,Large,Sole Proprietorship
2.0,50.0,20.36659089443625,2025,0.0,1.0,60.0,10.0,0.0,0.407331817888725,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,66,2,3,59,0,1,1.0,170.49287,Nigeria,Manufacturing,Professional Activities,South South,Medium,Partnership
2.0,42.0,19.806975107572256,2025,1.0,1.0,0.0,100.0,0.0,0.4715946454183871,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44,66,3,3,35,0,0,0.0,69.57916,Nigeria,Manufacturing,Other Manufacturing,South South,Medium,Private Limited
1.0,20.0,16.811242881518265,2025,0.0,1.0,70.0,0.0,0.0,0.8405621440759132,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,66,3,3,50,0,1,1.0,288.32883,Nigeria,Manufacturing,Professional Activities,South South,Small,Private Limited
1.0,5.0,17.72753358339242,2025,0.0,0.0,70.0,0.0,20.0,3.545506716678484,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,66,3,3,35,0,1,1.0,22.426731,Nigeria,Manufacturing,Fabricated Metals,South South,Small,Private Limited
2.0,25.0,17.72753358339242,2025,0.0,1.0,50.0,30.0,0.0,0.7091013433356969,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,45,66,5,3,59,0,1,1.0,347.78912,Nigeria,Retail services,Other Services,South South,Medium,Sole Proprietorship
3.0,105.0,20.030118658386467,2025,1.0,1.0,50.0,10.0,10.0,0.19076303484177587,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,55,66,3,3,59,0,0,0.0,1.7958903,Nigeria,Manufacturing,Retail,South South,Large,Private Limited
2.0,12.0,17.034386422832473,2025,1.0,1.0,70.0,0.0,0.0,1.4195322019027061,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,66,3,3,35,0,0,0.0,170.49287,Nigeria,Other services,Professional Activities,South South,Medium,Private Limited
1.0,8.0,19.00846741441004,2025,0.0,1.0,20.0,45.0,25.0,2.376058426801255,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,66,3,3,35,1,2,2.0,22.426731,Nigeria,Manufacturing,Fabricated Metals,South South,Small,Private Limited
2.0,20.0,16.118095750958314,2025,0.0,1.0,50.0,0.0,20.0,0.8059047875479157,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,66,5,3,60,0,1,1.0,170.49287,Nigeria,Retail services,Professional Activities,South South,Medium,Sole Proprietorship
2.0,6.0,16.118095750958314,2025,0.0,1.0,0.0,0.0,0.0,2.6863492918263856,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,67,3,3,50,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,3.0,15.607270193858982,2025,0.0,1.0,0.0,0.0,0.0,5.202423397952994,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,67,3,3,50,0,1,1.0,257.14117,Nigeria,Retail services,Professional Activities,South West,Medium,Private Limited
1.0,3.0,16.648723960844016,2025,1.0,1.0,0.0,0.0,0.0,5.549574653614672,0.0,0.0,0.0,3.258096538021482,3.258096538021482,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,67,3,3,35,0,0,0.0,247.32253,Nigeria,Other services,Professional Activities,South West,Small,Private Limited
2.0,15.0,17.034386422832473,2025,0.0,1.0,40.0,20.0,0.0,1.1356257615221648,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,65,5,3,58,1,2,2.0,237.08667,Nigeria,Other services,Other Services,South East,Medium,Sole Proprietorship
2.0,10.0,17.50439003707821,2025,1.0,1.0,20.0,0.0,0.0,1.750439003707821,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,5,3,58,0,0,0.0,144.18336,Nigeria,Other services,Professional Activities,South East,Medium,Sole Proprietorship
3.0,171.0,22.33270374958051,2025,0.0,1.0,60.0,0.0,0.0,0.13060060672269305,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,65,5,3,50,0,1,1.0,5.219772,Nigeria,Manufacturing,Food,South East,Large,Sole Proprietorship
2.0,25.0,20.030118658386467,2025,0.0,1.0,40.0,0.0,30.0,0.8012047463354587,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,65,5,3,35,0,1,1.0,144.18336,Nigeria,Manufacturing,Professional Activities,South East,Medium,Sole Proprietorship
2.0,5.0,16.300417291085605,2025,1.0,1.0,40.0,0.0,10.0,3.260083458217121,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,65,5,3,35,0,0,0.0,144.18336,Nigeria,Manufacturing,Professional Activities,South East,Medium,Sole Proprietorship
2.0,10.0,21.12873094572124,2025,1.0,1.0,30.0,20.0,10.0,2.112873094572124,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,65,5,3,35,0,1,1.0,2.9197044,Nigeria,Manufacturing,Food,South East,Medium,Sole Proprietorship
1.0,18.0,17.72753358339242,2025,0.0,0.0,80.0,0.0,0.0,0.9848629768551346,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,28,65,5,3,40,0,0,0.0,6.7893,Nigeria,Retail services,Food,South East,Small,Sole Proprietorship
1.0,6.0,19.519293035953808,2025,0.0,1.0,30.0,0.0,0.0,3.2532155059923014,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,5,3,58,0,1,1.0,128.44142,Nigeria,Other services,Professional Activities,South East,Small,Sole Proprietorship
2.0,10.0,18.064005814299346,2025,0.0,1.0,20.0,0.0,30.0,1.8064005814299346,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,65,5,3,58,0,1,1.0,144.18336,Nigeria,Retail services,Professional Activities,South East,Medium,Sole Proprietorship
2.0,10.0,17.72753358339242,2025,1.0,1.0,10.0,30.0,0.0,1.772753358339242,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,65,5,3,50,0,1,1.0,144.18336,Nigeria,Retail services,Professional Activities,South East,Medium,Sole Proprietorship
2.0,10.0,17.909855136853043,2025,0.0,1.0,30.0,0.0,20.0,1.7909855136853043,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,5,3,35,0,1,1.0,144.18336,Nigeria,Other services,Professional Activities,South East,Medium,Sole Proprietorship
1.0,3.0,15.76142084987672,2025,1.0,1.0,30.0,0.0,0.0,5.253806949958906,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,3,3,35,0,0,0.0,128.44142,Nigeria,Other services,Professional Activities,South East,Small,Private Limited
1.0,10.0,17.034386422832473,2025,1.0,1.0,30.0,0.0,20.0,1.7034386422832473,0.0,0.0,0.0,3.258096538021482,3.258096538021482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,65,5,3,50,0,1,1.0,12.601063,Nigeria,Manufacturing,Garments,South East,Small,Sole Proprietorship
3.0,76.0,22.33270374958051,2025,0.0,0.0,70.0,0.0,0.0,0.29385136512605936,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55,65,3,3,49,0,0,0.0,3.467701,Nigeria,Retail services,Retail,South East,Large,Private Limited
1.0,10.0,16.300417291085605,2025,0.0,0.0,80.0,0.0,0.0,1.6300417291085605,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44,65,5,3,50,0,0,0.0,164.10724,Nigeria,Manufacturing,Other Manufacturing,South East,Small,Sole Proprietorship
2.0,30.0,20.030118658386467,2025,0.0,1.0,30.0,0.0,30.0,0.6676706219462155,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,5,3,58,0,1,1.0,144.18336,Nigeria,Other services,Professional Activities,South East,Medium,Sole Proprietorship
2.0,10.0,17.034386422832473,2025,0.0,1.0,40.0,0.0,30.0,1.7034386422832473,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,5,3,58,0,1,1.0,144.18336,Nigeria,Other services,Professional Activities,South East,Medium,Sole Proprietorship
2.0,7.0,18.197537205138154,2025,0.0,1.0,25.0,0.0,30.0,2.5996481721625933,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,5,3,58,0,1,1.0,144.18336,Nigeria,Other services,Professional Activities,South East,Medium,Sole Proprietorship
2.0,15.0,17.034386422832473,2025,0.0,1.0,30.0,0.0,0.0,1.1356257615221648,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,5,3,35,0,1,1.0,144.18336,Nigeria,Other services,Professional Activities,South East,Medium,Sole Proprietorship
1.0,10.0,16.300417291085605,2025,1.0,1.0,30.0,0.0,20.0,1.6300417291085605,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,65,5,3,35,0,0,0.0,12.601063,Nigeria,Manufacturing,Garments,South East,Small,Sole Proprietorship
1.0,7.0,15.894952224644102,2025,0.0,1.0,30.0,0.0,10.0,2.270707460663443,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,31,65,5,3,35,0,1,1.0,12.601063,Nigeria,Retail services,Garments,South East,Small,Sole Proprietorship
1.0,5.0,17.216707972959764,2025,0.0,1.0,30.0,0.0,0.0,3.4433415945919528,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,65,5,3,50,1,2,2.0,128.44142,Nigeria,Retail services,Professional Activities,South East,Small,Sole Proprietorship
2.0,6.0,17.72753358339242,2025,0.0,1.0,20.0,0.0,0.0,2.9545889305654036,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,65,5,3,58,0,1,1.0,144.18336,Nigeria,Other services,Professional Activities,South East,Medium,Sole Proprietorship
3.0,55.0,21.333031409110784,2025,1.0,1.0,80.0,5.0,10.0,0.3878732983474688,0.0,0.0,0.0,3.258096538021482,9.774289614064447,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,45,53,3,3,44,0,0,0.0,2.6282523,Nigeria,Manufacturing,Other Services,North Central,Large,Private Limited
2.0,20.0,17.216707972959764,2025,0.0,1.0,100.0,0.0,0.0,0.8608353986479882,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,53,3,3,42,0,1,1.0,224.53186,Nigeria,Retail services,Professional Activities,North Central,Medium,Private Limited
2.0,50.0,21.639556569220566,2025,1.0,1.0,100.0,0.0,0.0,0.43279113138441133,0.0,0.0,0.0,3.258096538021482,6.516193076042964,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44,53,3,3,50,0,0,0.0,407.80505,Nigeria,Manufacturing,Other Manufacturing,North Central,Medium,Private Limited
2.0,5.0,16.906553056777135,2025,1.0,1.0,80.0,0.0,0.0,3.3813106113554268,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,53,3,3,50,0,0,0.0,224.53186,Nigeria,Other services,Professional Activities,North Central,Medium,Private Limited
2.0,25.0,17.989897843244528,2025,0.0,1.0,100.0,0.0,0.0,0.7195959137297812,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,53,5,3,59,0,1,1.0,224.53186,Nigeria,Other services,Professional Activities,North Central,Medium,Sole Proprietorship
2.0,5.0,20.435583765827964,2025,1.0,1.0,60.0,0.0,30.0,4.087116753165593,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,53,5,3,56,0,0,0.0,224.53186,Nigeria,Other services,Professional Activities,North Central,Medium,Sole Proprietorship
1.0,5.0,17.72753358339242,2025,1.0,1.0,100.0,0.0,0.0,3.545506716678484,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55,53,2,3,35,0,0,0.0,280.65152,Nigeria,Retail services,Retail,North Central,Small,Partnership
2.0,25.0,18.826145858727198,2025,0.0,1.0,50.0,0.0,10.0,0.7530458343490879,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,53,3,3,35,0,1,1.0,224.53186,Nigeria,Other services,Professional Activities,North Central,Medium,Private Limited
2.0,35.0,16.52356082573315,2025,0.0,1.0,50.0,0.0,0.0,0.47210173787808996,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,53,5,3,42,1,2,2.0,224.53186,Nigeria,Manufacturing,Professional Activities,North Central,Medium,Sole Proprietorship
3.0,103.0,18.420680753952364,2025,0.0,1.0,80.0,0.0,0.0,0.17884156071798413,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,53,3,3,42,1,2,2.0,2.6282523,Nigeria,Other services,Other Services,North Central,Large,Private Limited
1.0,6.0,16.118095750958314,2025,1.0,1.0,60.0,0.0,0.0,2.6863492918263856,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,53,5,3,42,0,0,0.0,102.03966,Nigeria,Manufacturing,Garments,North Central,Small,Sole Proprietorship
2.0,10.0,19.00846741441004,2025,0.0,1.0,50.0,0.0,0.0,1.9008467414410037,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,53,5,3,58,0,1,1.0,407.80505,Nigeria,Retail services,Other Manufacturing,North Central,Medium,Sole Proprietorship
1.0,12.0,16.118095750958314,2025,0.0,1.0,50.0,0.0,10.0,1.3431746459131928,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,53,5,3,40,0,1,1.0,545.99347,Nigeria,Retail services,Other Manufacturing,North Central,Small,Sole Proprietorship
3.0,50.0,18.197537205138154,2025,0.0,1.0,90.0,0.0,0.0,0.36395074410276307,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55,53,5,3,42,0,1,1.0,1.9916828,Nigeria,Retail services,Retail,North Central,Large,Sole Proprietorship
1.0,20.0,17.50439003707821,2025,0.0,1.0,80.0,0.0,0.0,0.8752195018539105,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44,53,3,3,40,0,1,1.0,545.99347,Nigeria,Manufacturing,Other Manufacturing,North Central,Small,Private Limited
3.0,120.0,16.52356082573315,2025,0.0,1.0,90.0,0.0,0.0,0.1376963402144429,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,53,3,3,42,1,2,2.0,2.6282523,Nigeria,Other services,Other Services,North Central,Large,Private Limited
1.0,6.0,19.046619180166456,2025,0.0,1.0,80.0,0.0,0.0,3.1744365300277426,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,51,53,5,3,35,0,1,1.0,305.12042,Nigeria,Manufacturing,Professional Activities,North Central,Small,Sole Proprietorship
1.0,6.0,20.069339371462824,2025,0.0,1.0,60.0,0.0,0.0,3.344889895243804,0.0,0.0,0.0,3.258096538021482,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,53,3,3,58,0,1,1.0,305.12042,Nigeria,Other services,Professional Activities,North Central,Small,Private Limited
3.0,310.0,18.826145858727198,2025,1.0,1.0,25.0,50.0,10.0,0.060729502770087734,0.0,0.0,0.0,3.258096538021482,9.774289614064447,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44,53,3,3,50,0,0,0.0,2.7029984,Nigeria,Manufacturing,Other Manufacturing,North Central,Large,Private Limited
3.0,7.0,16.380459992348886,2025,1.0,1.0,100.0,0.0,0.0,2.340065713192698,0.0,0.0,0.0,3.258096538021482,9.774289614064447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,53,3,3,50,0,0,0.0,2.6282523,Nigeria,Other services,Other Services,North Central,Large,Private Limited
3.0,150.0,20.72326583794641,2025,0.0,1.0,80.0,0.0,0.0,0.1381551055863094,0.0,0.0,0.0,3.258096538021482,9.774289614064447,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,53,3,3,37,0,1,1.0,2.6282523,Nigeria,Other services,Other Services,North Central,Large,Private Limited
2.0,55.0,20.030118658386467,2025,1.0,1.0,70.0,0.0,30.0,0.3641839756070267,0.0,0.0,0.0,3.258096538021482,6.516193076042964,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,53,3,3,59,0,0,0.0,224.53186,Nigeria,Other services,Professional Activities,North Central,Medium,Private Limited
