firm_size_num,employees_now,employment_growth_rate,emp_growth_available,log_sales,capacity_util_pct,has_loan_bin,needs_finance_bin,credit_constrained,pct_internal_finance,pct_bank_finance,pct_supplier_finance,is_exporter,manager_female,manager_university,survey_year,mgmt_quality_score,infra_stress_score,obstacle_electricity_score,obstacle_finance_score,obstacle_informality_score,obstacle_workforce_score,obstacle_corruption_score,obstacle_transport_score,obstacle_customs_score,broad_sector_encoded,detailed_sector_encoded,region_encoded,legal_status_clean_encoded,country_encoded,biggest_obstacle_encoded,at_risk,distress_level,distress_signal_count,survey_weight,country,broad_sector,detailed_sector,region,firm_size,legal_status_clean
2.0,8.0,1.6666666666666667,1,18.197537205138154,60.0,1.0,1.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,2025,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,51,67,3,3,35,0,0,0.0,257.14117,Nigeria,Retail services,Professional Activities,South West,Medium,Private Limited
2.0,8.0,0.3333333333333333,1,15.76142084987672,70.0,0.0,1.0,1.0,40.0,0.0,40.0,0.0,0.0,0.0,2025,0.0,1.1428571428571428,3.0,2.0,1.0,0.0,1.0,1.0,0.0,7,55,67,5,3,50,0,1,1.0,22.283592,Nigeria,Other services,Retail,South West,Unknown,Sole Proprietorship
1.0,10.0,0.42857142857142855,1,16.811242881518265,70.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.8571428571428572,3.0,4.0,3.0,0.0,1.0,2.0,0.0,10,31,67,5,3,35,0,0,0.0,103.22192,Nigeria,Retail services,Garments,South West,Small,Sole Proprietorship
2.0,15.0,0.875,1,17.034386422832473,50.0,1.0,1.0,0.0,40.0,0.0,30.0,0.0,0.0,0.0,2025,0.0,2.2857142857142856,4.0,3.0,4.0,1.0,1.0,2.0,1.0,7,51,67,5,3,59,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Sole Proprietorship
1.0,20.0,1.5,1,18.258161826219297,90.0,0.0,1.0,1.0,80.0,0.0,10.0,0.0,0.0,0.0,2025,1.0,2.2857142857142856,3.0,3.0,4.0,1.0,1.0,3.0,1.0,7,45,67,5,3,50,0,1,1.0,238.03625,Nigeria,Other services,Other Services,South West,Small,Sole Proprietorship
2.0,25.0,0.3157894736842105,1,18.420680753952364,100.0,0.0,1.0,1.0,70.0,0.0,20.0,0.0,0.0,0.0,2025,3.0,2.2857142857142856,4.0,2.0,4.0,1.0,2.0,1.0,2.0,7,51,67,5,3,59,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Sole Proprietorship
2.0,1000.0,0.05263157894736842,1,27.818330214234372,60.0,1.0,1.0,0.0,65.0,15.0,5.0,1.0,1.0,1.0,2025,3.0,2.2857142857142856,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4,28,67,3,3,58,0,0,0.0,2.9576008,Nigeria,Manufacturing,Food,South West,Unknown,Private Limited
1.0,25.0,0.3888888888888889,1,18.826145858727198,80.0,1.0,1.0,0.0,70.0,10.0,10.0,0.0,1.0,0.0,2025,3.0,2.5714285714285716,3.0,2.0,4.0,3.0,3.0,2.0,1.0,7,51,67,5,3,57,0,0,0.0,247.32253,Nigeria,Other services,Professional Activities,South West,Small,Sole Proprietorship
1.0,50.0,0.041666666666666664,1,20.300145795126245,55.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,3.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,7,51,67,3,3,35,1,2,2.0,247.32253,Nigeria,Other services,Professional Activities,South West,Small,Private Limited
2.0,35.0,0.16666666666666666,1,18.31532023940565,90.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2025,3.0,1.5714285714285714,0.0,1.0,1.0,2.0,2.0,3.0,2.0,7,51,67,3,3,42,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,34.0,0.0,1,24.957372341558163,80.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,2.0,1.7142857142857142,2.0,1.0,1.0,2.0,3.0,1.0,2.0,7,45,67,3,3,59,0,1,1.0,78.9898,Nigeria,Other services,Other Services,South West,Unknown,Private Limited
2.0,23.0,0.5333333333333333,1,17.626607666926354,70.0,0.0,1.0,1.0,70.0,0.0,30.0,0.0,0.0,0.0,2025,3.0,1.4285714285714286,2.0,2.0,3.0,1.0,1.0,1.0,0.0,10,45,67,5,3,57,0,1,1.0,242.08551,Nigeria,Retail services,Other Services,South West,Medium,Sole Proprietorship
1.0,25.0,0.6666666666666666,1,18.826145858727198,90.0,1.0,1.0,0.0,70.0,10.0,10.0,0.0,0.0,0.0,2025,3.0,1.5714285714285714,2.0,2.0,2.0,1.0,2.0,1.0,1.0,7,45,67,5,3,57,0,0,0.0,238.03625,Nigeria,Other services,Other Services,South West,Small,Sole Proprietorship
2.0,20.0,0.05263157894736842,1,18.634177926292313,70.0,0.0,1.0,1.0,75.0,10.0,15.0,0.0,0.0,1.0,2025,2.0,0.8571428571428571,0.0,1.0,0.0,1.0,2.0,1.0,1.0,7,51,67,3,3,56,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
1.0,8.0,-0.2,1,15.424948670398354,80.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2025,0.0,0.7142857142857143,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4,44,67,2,3,50,1,2,2.0,494.7315,Nigeria,Manufacturing,Other Manufacturing,South West,Small,Partnership
2.0,35.0,1.3333333333333333,1,20.671972543611492,70.0,1.0,1.0,0.0,50.0,30.0,5.0,1.0,0.0,1.0,2025,3.0,1.4285714285714286,0.0,1.0,1.0,1.0,2.0,3.0,2.0,7,51,67,3,3,56,0,0,0.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
3.0,1300.0,0.0743801652892562,1,21.416413018006356,65.0,0.0,1.0,1.0,65.0,0.0,35.0,0.0,0.0,1.0,2025,3.0,0.8571428571428571,2.0,1.0,1.0,0.0,1.0,1.0,0.0,7,45,67,5,3,50,0,1,1.0,6.92622,Nigeria,Other services,Other Services,South West,Large,Sole Proprietorship
1.0,10.0,0.42857142857142855,1,15.894952224644102,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.42857142857142855,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,67,5,3,50,0,1,1.0,238.03625,Nigeria,Other services,Other Services,South West,Small,Sole Proprietorship
2.0,323.0,0.292,1,25.95987267980524,50.0,1.0,1.0,0.0,40.0,20.0,10.0,0.0,0.0,1.0,2025,3.0,1.2857142857142858,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4,28,67,4,3,58,0,1,1.0,2.9576008,Nigeria,Manufacturing,Food,South West,Unknown,Public Company
2.0,5.0,0.0,1,17.453096744006448,90.0,0.0,1.0,1.0,30.0,0.0,50.0,0.0,0.0,0.0,2025,0.0,2.2857142857142856,3.0,1.0,2.0,2.0,3.0,3.0,2.0,7,55,67,3,3,50,0,1,1.0,22.283592,Nigeria,Other services,Retail,South West,Unknown,Private Limited
2.0,80.0,0.06666666666666667,1,22.547815129158746,80.0,0.0,1.0,1.0,50.0,25.0,0.0,1.0,0.0,1.0,2025,3.0,1.5714285714285714,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4,51,67,3,3,56,0,1,1.0,257.14117,Nigeria,Manufacturing,Professional Activities,South West,Medium,Private Limited
1.0,20.0,0.0,1,25.3284360229445,100.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,2025,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,55,67,3,3,48,0,1,1.0,183.86078,Nigeria,Other services,Retail,South West,Small,Private Limited
2.0,33.0,0.1,1,21.678777282358464,50.0,1.0,1.0,0.0,95.0,0.0,5.0,0.0,0.0,0.0,2025,2.0,1.4285714285714286,2.0,1.0,1.0,1.0,2.0,1.0,2.0,7,51,67,3,3,44,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,13.0,0.08333333333333333,1,19.33697147982652,100.0,1.0,1.0,0.0,40.0,30.0,20.0,0.0,0.0,1.0,2025,0.0,1.5714285714285714,4.0,4.0,2.0,0.0,0.0,1.0,0.0,7,55,67,5,3,35,0,0,0.0,22.283592,Nigeria,Other services,Retail,South West,Unknown,Sole Proprietorship
2.0,21.0,0.0,1,23.498737898428043,80.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,1.0,1.8571428571428572,3.0,1.0,2.0,1.0,3.0,1.0,2.0,10,55,67,3,3,59,0,1,1.0,22.283592,Nigeria,Retail services,Retail,South West,Unknown,Private Limited
2.0,15.0,-0.25,1,24.1244632186419,70.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45,67,3,3,48,1,2,2.0,242.08551,Nigeria,Other services,Other Services,South West,Medium,Private Limited
3.0,150.0,0.13636363636363635,1,20.4093082344512,60.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,3.0,0.8571428571428571,3.0,0.0,0.0,0.0,2.0,1.0,0.0,4,55,67,3,3,50,0,0,0.0,1.7479253,Nigeria,Manufacturing,Retail,South West,Large,Private Limited
2.0,23.0,0.9166666666666666,1,17.72753358339242,70.0,1.0,1.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,2025,2.0,0.42857142857142855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,51,67,3,3,35,0,0,0.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,10.0,0.25,1,16.73651933920164,100.0,1.0,1.0,0.0,70.0,0.0,30.0,0.0,0.0,0.0,2025,0.0,0.8571428571428571,1.0,2.0,0.0,0.0,2.0,1.0,0.0,4,51,67,3,3,59,0,0,0.0,257.14117,Nigeria,Manufacturing,Professional Activities,South West,Medium,Private Limited
3.0,104.0,0.0,1,20.72326583794641,80.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,1.0,2025,0.0,2.2857142857142856,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4,28,67,3,3,40,0,1,1.0,2.9715638,Nigeria,Manufacturing,Food,South West,Large,Private Limited
2.0,23.0,0.5333333333333333,1,18.44634850044753,60.0,0.0,1.0,1.0,80.0,10.0,10.0,0.0,0.0,0.0,2025,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,4,26,67,3,3,59,0,1,1.0,2.5863316,Nigeria,Manufacturing,Fabricated Metals,South West,Unknown,Private Limited
2.0,46.0,0.15,1,19.519293035953808,100.0,0.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,1.0,2025,1.0,1.8,4.0,0.0,0.0,0.0,1.0,4.0,0.0,7,51,67,3,3,40,0,1,1.0,16.20573,Nigeria,Other services,Professional Activities,South West,Unknown,Private Limited
2.0,20.0,0.1111111111111111,1,20.030118658386467,95.0,0.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,2025,2.0,0.8571428571428571,0.0,0.0,3.0,0.0,0.0,1.0,2.0,7,51,67,3,3,57,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,15.0,0.0,1,16.811242881518265,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,2025,0.0,2.142857142857143,3.0,2.0,3.0,1.0,2.0,2.0,2.0,10,51,67,5,3,50,0,0,0.0,257.14117,Nigeria,Retail services,Professional Activities,South West,Medium,Sole Proprietorship
1.0,5.0,0.029411764705882353,0,18.197537205138154,60.0,1.0,1.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,2025,0.0,1.5714285714285714,3.0,3.0,1.0,1.0,1.0,2.0,0.0,7,45,67,2,3,35,0,0,0.0,238.03625,Nigeria,Other services,Other Services,South West,Small,Partnership
1.0,10.0,-0.23076923076923078,1,19.2014953408444,100.0,1.0,1.0,0.0,75.0,15.0,10.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,1.0,2.0,1.0,1.0,2.0,0.0,2.0,10,55,67,3,3,59,0,1,1.0,183.86078,Nigeria,Retail services,Retail,South West,Small,Private Limited
1.0,50.0,0.0,1,18.757152987716434,60.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,2.0,1.5714285714285714,1.0,3.0,3.0,0.0,1.0,2.0,1.0,7,45,67,3,3,42,0,0,0.0,238.03625,Nigeria,Other services,Other Services,South West,Small,Private Limited
2.0,6.0,0.0,1,15.201805169084134,90.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,2025,0.0,0.6666666666666666,1.0,0.0,2.0,0.0,0.0,1.0,0.0,7,51,67,3,3,50,0,0,0.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
1.0,5.0,1.5,1,14.978661680269907,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55,67,5,3,42,0,1,1.0,183.86078,Nigeria,Retail services,Retail,South West,Small,Sole Proprietorship
2.0,300.0,0.1111111111111111,1,20.682443843467823,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,2.0,2.142857142857143,4.0,4.0,1.0,1.0,2.0,2.0,1.0,4,44,67,3,3,50,0,1,1.0,484.68274,Nigeria,Manufacturing,Other Manufacturing,South West,Medium,Private Limited
2.0,6.0,0.0,1,18.603002309079653,80.0,0.0,1.0,1.0,70.0,0.0,30.0,0.0,0.0,0.0,2025,0.0,0.42857142857142855,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10,55,67,3,3,50,0,1,1.0,22.283592,Nigeria,Retail services,Retail,South West,Unknown,Private Limited
3.0,30.0,2.0,1,17.72753358339242,100.0,1.0,1.0,0.0,50.0,0.0,30.0,0.0,0.0,0.0,2025,3.0,1.7142857142857142,3.0,2.0,1.0,1.0,1.0,3.0,1.0,4,45,67,5,3,35,0,0,0.0,6.92622,Nigeria,Manufacturing,Other Services,South West,Large,Sole Proprietorship
1.0,20.0,0.25,1,19.20913810886209,100.0,0.0,1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,2025,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,7,51,67,3,3,60,0,1,1.0,247.32253,Nigeria,Other services,Professional Activities,South West,Small,Private Limited
2.0,215.0,-0.15354330708661418,1,24.36085199669911,100.0,0.0,1.0,1.0,60.0,0.0,40.0,0.0,0.0,1.0,2025,3.0,1.1428571428571428,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4,55,67,3,3,60,1,2,2.0,22.283592,Nigeria,Manufacturing,Retail,South West,Unknown,Private Limited
2.0,180.0,0.2,1,25.733901131049333,40.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2025,3.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,67,3,3,48,0,1,1.0,3.1052127,Nigeria,Manufacturing,Fabricated Metals,South West,Medium,Private Limited
2.0,10.0,0.0,1,19.92475814295086,85.0,0.0,1.0,1.0,50.0,20.0,10.0,0.0,0.0,0.0,2025,3.0,1.8571428571428572,1.0,2.0,2.0,1.0,2.0,2.0,3.0,7,45,67,3,3,44,0,1,1.0,78.9898,Nigeria,Other services,Other Services,South West,Unknown,Private Limited
1.0,8.0,0.3333333333333333,1,16.52356082573315,100.0,0.0,1.0,1.0,20.0,0.0,80.0,1.0,0.0,0.0,2025,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,10,55,67,3,3,50,0,1,1.0,183.86078,Nigeria,Retail services,Retail,South West,Small,Private Limited
2.0,89.0,0.1125,1,19.875451178708868,100.0,1.0,1.0,0.0,75.0,10.0,10.0,0.0,0.0,0.0,2025,1.0,1.2857142857142858,3.0,1.0,0.0,0.0,3.0,1.0,1.0,7,26,67,3,3,50,0,0,0.0,2.5863316,Nigeria,Other services,Fabricated Metals,South West,Unknown,Private Limited
2.0,29.0,-0.09375,1,20.03027864558751,90.0,0.0,1.0,1.0,40.0,20.0,30.0,0.0,0.0,0.0,2025,1.0,1.7142857142857142,4.0,4.0,0.0,0.0,0.0,4.0,0.0,7,51,67,5,3,35,0,1,1.0,16.20573,Nigeria,Other services,Professional Activities,South West,Unknown,Sole Proprietorship
1.0,5.0,0.25,1,16.588099342704055,60.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.7142857142857143,1.0,2.0,0.0,1.0,1.0,0.0,0.0,10,45,67,5,3,59,0,1,1.0,238.03625,Nigeria,Retail services,Other Services,South West,Small,Sole Proprietorship
2.0,12.0,0.0,1,18.826145858727198,80.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,2025,3.0,1.4285714285714286,0.0,1.0,3.0,1.0,4.0,1.0,0.0,7,51,67,3,3,59,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,46.0,0.3142857142857143,1,19.583831556883048,80.0,0.0,1.0,1.0,45.0,0.0,55.0,0.0,0.0,1.0,2025,3.0,1.1428571428571428,1.0,3.0,2.0,0.0,1.0,1.0,0.0,7,45,67,5,3,35,0,1,1.0,242.08551,Nigeria,Other services,Other Services,South West,Medium,Sole Proprietorship
1.0,10.0,0.6666666666666666,1,17.909855136853043,70.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,7,51,67,3,3,57,0,1,1.0,247.32253,Nigeria,Other services,Professional Activities,South West,Small,Private Limited
2.0,140.0,0.12,1,19.880690145216878,60.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,2.0,1.4285714285714286,2.0,1.0,2.0,1.0,3.0,1.0,0.0,4,28,67,3,3,59,0,1,1.0,2.9576008,Nigeria,Manufacturing,Food,South West,Unknown,Private Limited
2.0,92.0,0.029411764705882353,0,17.72753358339242,60.0,1.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,2025,2.0,2.5714285714285716,4.0,3.0,1.0,2.0,4.0,2.0,2.0,4,26,67,5,3,35,0,0,0.0,2.5863316,Nigeria,Manufacturing,Fabricated Metals,South West,Unknown,Sole Proprietorship
2.0,70.0,0.07692307692307693,1,19.586172564577712,100.0,0.0,1.0,1.0,85.0,0.0,15.0,0.0,0.0,0.0,2025,2.0,1.2857142857142858,3.0,0.0,1.0,0.0,3.0,2.0,0.0,4,28,67,3,3,50,0,1,1.0,2.9576008,Nigeria,Manufacturing,Food,South West,Unknown,Private Limited
1.0,6.0,-0.25,1,15.424948670398354,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,2025,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10,55,67,5,3,50,0,1,1.0,183.86078,Nigeria,Retail services,Retail,South West,Small,Sole Proprietorship
1.0,12.0,0.2,1,17.216707972959764,70.0,0.0,1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.42857142857142855,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7,51,67,3,3,57,0,1,1.0,247.32253,Nigeria,Other services,Professional Activities,South West,Small,Private Limited
2.0,10.0,0.42857142857142855,1,17.034386422832473,100.0,0.0,1.0,1.0,70.0,0.0,20.0,0.0,1.0,0.0,2025,0.0,1.4285714285714286,2.0,2.0,3.0,1.0,1.0,0.0,1.0,10,51,67,5,3,57,0,1,1.0,257.14117,Nigeria,Retail services,Professional Activities,South West,Medium,Sole Proprietorship
1.0,48.0,0.0,1,20.560746908625106,100.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,2025,1.0,1.1428571428571428,0.0,0.0,1.0,1.0,1.0,3.0,2.0,10,45,67,3,3,56,0,1,1.0,238.03625,Nigeria,Retail services,Other Services,South West,Small,Private Limited
2.0,40.0,0.21212121212121213,1,19.33697147982652,100.0,0.0,1.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,1.0,1.0,1.0,4.0,2.0,0.0,0.0,7,51,67,3,3,44,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,15.0,0.875,1,16.118095750958314,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,2.142857142857143,3.0,2.0,3.0,0.0,4.0,2.0,1.0,10,45,67,5,3,59,0,1,1.0,78.9898,Nigeria,Retail services,Other Services,South West,Unknown,Sole Proprietorship
2.0,42.0,1.0,1,18.197537205138154,70.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2025,3.0,1.2857142857142858,3.0,1.0,0.0,1.0,2.0,2.0,0.0,10,51,67,5,3,50,0,0,0.0,257.14117,Nigeria,Retail services,Professional Activities,South West,Medium,Sole Proprietorship
3.0,45.0,0.125,1,24.1244632186419,80.0,0.0,1.0,1.0,40.0,60.0,0.0,0.0,0.0,0.0,2025,3.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,7,51,67,3,3,40,0,1,1.0,2.1447036,Nigeria,Other services,Professional Activities,South West,Large,Private Limited
2.0,12.0,-0.29411764705882354,1,18.064005814299346,80.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51,67,3,3,56,0,1,1.0,257.14117,Nigeria,Retail services,Professional Activities,South West,Medium,Private Limited
3.0,8.0,0.6,1,20.030118658386467,90.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,67,3,3,48,0,1,1.0,2.1447036,Nigeria,Other services,Professional Activities,South West,Large,Private Limited
2.0,6.0,0.2,1,16.118095750958314,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,51,67,3,3,49,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,25.0,0.25,1,20.57534570802921,60.0,0.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,2025,1.0,1.4285714285714286,2.0,2.0,4.0,0.0,2.0,0.0,0.0,7,51,67,3,3,57,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,306.0,0.03728813559322034,1,23.307263389454114,100.0,0.0,1.0,1.0,70.0,0.0,30.0,0.0,0.0,1.0,2025,3.0,1.8571428571428572,4.0,0.0,4.0,0.0,1.0,4.0,0.0,4,55,67,3,3,50,0,1,1.0,22.283592,Nigeria,Manufacturing,Retail,South West,Unknown,Private Limited
3.0,123.0,-0.05384615384615385,1,20.435583765827964,100.0,1.0,1.0,0.0,75.0,0.0,25.0,0.0,0.0,1.0,2025,3.0,1.7142857142857142,2.0,2.0,0.0,0.0,3.0,3.0,2.0,4,55,67,4,3,59,0,0,0.0,1.7479253,Nigeria,Manufacturing,Retail,South West,Large,Public Company
2.0,7.0,0.0,1,16.97251102166758,85.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.8571428571428572,3.0,2.0,1.0,1.0,3.0,1.0,2.0,7,51,67,5,3,59,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Sole Proprietorship
2.0,5.0,0.0,1,16.21794107642577,90.0,0.0,1.0,1.0,70.0,0.0,30.0,0.0,0.0,0.0,2025,0.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,7,51,67,3,3,59,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,33.0,0.32,1,17.994502609560595,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2025,3.0,0.8571428571428571,2.0,0.0,3.0,0.0,0.0,1.0,0.0,10,51,67,5,3,57,0,1,1.0,257.14117,Nigeria,Retail services,Professional Activities,South West,Medium,Sole Proprietorship
3.0,600.0,0.2,1,26.244726754812657,60.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,3.0,1.7142857142857142,2.0,3.0,1.0,1.0,2.0,2.0,1.0,7,44,67,3,3,35,0,0,0.0,9.536475,Nigeria,Other services,Other Manufacturing,South West,Large,Private Limited
2.0,15.0,0.0,1,18.845948485892656,90.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,2.142857142857143,3.0,2.0,2.0,2.0,3.0,2.0,1.0,7,51,67,3,3,59,0,1,1.0,257.14117,Nigeria,Other services,Professional Activities,South West,Medium,Private Limited
2.0,5.0,0.0,1,16.52356082573315,60.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,2.142857142857143,2.0,2.0,2.0,2.0,3.0,2.0,2.0,10,28,67,3,3,40,0,1,1.0,2.9576008,Nigeria,Retail services,Food,South West,Unknown,Private Limited
2.0,21.0,0.5,1,18.371490510265794,100.0,0.0,1.0,1.0,85.0,0.0,15.0,0.0,0.0,0.0,2025,2.0,1.8571428571428572,3.0,2.0,2.0,1.0,2.0,2.0,1.0,7,28,67,5,3,50,0,1,1.0,2.9576008,Nigeria,Other services,Food,South West,Unknown,Sole Proprietorship
2.0,32.0,0.23076923076923078,1,19.33697147982652,60.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2025,3.0,1.1428571428571428,3.0,2.0,2.0,0.0,1.0,0.0,0.0,10,45,67,5,3,50,0,1,1.0,242.08551,Nigeria,Retail services,Other Services,South West,Medium,Sole Proprietorship
2.0,18.0,0.2,1,18.881895873470192,100.0,0.0,1.0,1.0,90.0,0.0,5.0,0.0,0.0,0.0,2025,0.0,1.5714285714285714,3.0,2.0,1.0,1.0,2.0,1.0,1.0,7,45,67,5,3,50,0,1,1.0,242.08551,Nigeria,Other services,Other Services,South West,Medium,Sole Proprietorship
1.0,8.0,-0.2727272727272727,1,14.953343880298434,40.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.7142857142857143,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4,51,67,5,3,50,1,2,2.0,247.32253,Nigeria,Manufacturing,Professional Activities,South West,Small,Sole Proprietorship
3.0,18.0,-0.1,1,18.341637547434424,40.0,0.0,1.0,1.0,80.0,0.0,15.0,0.0,0.0,0.0,2025,2.0,1.4285714285714286,3.0,1.0,1.0,1.0,2.0,1.0,1.0,7,45,67,3,3,50,1,2,2.0,6.92622,Nigeria,Other services,Other Services,South West,Large,Private Limited
1.0,9.0,0.125,1,17.853284786334665,60.0,0.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,1.0,2025,0.0,1.2857142857142858,3.0,2.0,1.0,0.0,1.0,2.0,0.0,4,45,67,5,3,50,0,1,1.0,238.03625,Nigeria,Manufacturing,Other Services,South West,Small,Sole Proprietorship
1.0,6.0,0.2,1,17.50439003707821,70.0,0.0,1.0,1.0,70.0,10.0,0.0,0.0,0.0,0.0,2025,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,2.0,0.0,0.0,10,31,53,5,3,40,0,1,1.0,102.03966,Nigeria,Retail services,Garments,North Central,Small,Sole Proprietorship
